DeviceID,GPSTime,DeviceTime,Longitude,Latitude,GPSSpeed(Meters/second),HorizontalDilutionofPrecision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),AccelerationSensor(Total)(g),Costpermile/km(Instant)(£/km),CO2ing/km(Average)(g/km),Distancetoempty(Estimated)(km),EngineLoad(%),EngineRPM(rpm)
5e443ad4-23d9-11e6-b67b-9e71128cae1523,Wed May 18 18:03:07 GMT+05:30 2016,03:06.5,77.59452067,12.89771796,4.3801026,13,833,190.6,8.95,0.05,-4.09,0.01,0,2.67,171.07,129.74,25.1,849
5e443ad4-23d9-11e6-b67b-9e71128cae1524,Wed May 18 18:03:07 GMT+05:30 2016,03:06.6,77.59452067,12.89771796,4.3801026,13,833,190.6,8.76,-0.02,-4.33,0.01,0,2.67,170.82,129.74,25.88,847
5e443ad4-23d9-11e6-b67b-9e71128cae1525,Wed May 18 18:03:07 GMT+05:30 2016,03:06.7,77.59452067,12.89771796,4.3801026,13,833,190.6,8.72,-0.24,-3.82,0.03,-0.01,2.67,170.57,129.74,25.88,853
5e443ad4-23d9-11e6-b67b-9e71128cae1526,Wed May 18 18:03:07 GMT+05:30 2016,03:06.8,77.59452067,12.89771796,4.3801026,13,833,190.6,8.61,0.32,-4.41,0,-0.06,2.67,170.32,129.74,25.1,852
5e443ad4-23d9-11e6-b67b-9e71128cae1527,Wed May 18 18:03:07 GMT+05:30 2016,03:06.8,77.59452067,12.89771796,4.3801026,13,833,190.6,9.11,0.17,-4.27,0,0.03,2.67,170.06,129.77,25.1,847
5e443ad4-23d9-11e6-b67b-9e71128cae1528,Wed May 18 18:03:07 GMT+05:30 2016,03:06.9,77.59452067,12.89771796,4.3801026,13,833,190.6,8.89,0.47,-4.28,0.03,0.03,2.67,169.8,129.77,25.1,849
5e443ad4-23d9-11e6-b67b-9e71128cae1529,Wed May 18 18:03:08 GMT+05:30 2016,03:07.0,77.59453235,12.89764381,5.190087,15,833,183.2,9,-0.39,-3.77,0.01,-0.01,2.67,169.54,129.77,26.27,845
5e443ad4-23d9-11e6-b67b-9e71128cae1530,Wed May 18 18:03:08 GMT+05:30 2016,03:07.1,77.59453235,12.89764381,5.190087,15,833,183.2,9.18,-0.17,-3.99,0.02,-0.01,2.67,169.29,129.77,25.49,853
5e443ad4-23d9-11e6-b67b-9e71128cae1531,Wed May 18 18:03:08 GMT+05:30 2016,03:07.2,77.59453235,12.89764381,5.190087,15,833,183.2,8.88,-0.3,-4.07,0.02,0.01,2.67,169.04,129.77,25.49,848
5e443ad4-23d9-11e6-b67b-9e71128cae1532,Wed May 18 18:03:08 GMT+05:30 2016,03:07.3,77.59453235,12.89764381,5.190087,15,833,183.2,9.04,-0.1,-3.5,0.01,-0.01,3.34,168.79,129.77,26.27,846
5e443ad4-23d9-11e6-b67b-9e71128cae1533,Wed May 18 18:03:08 GMT+05:30 2016,03:07.5,77.59453235,12.89764381,5.190087,15,833,183.2,9.41,-0.05,-3.36,0.01,0.02,3.34,168.56,129.77,25.88,848
5e443ad4-23d9-11e6-b67b-9e71128cae1534,Wed May 18 18:03:08 GMT+05:30 2016,03:07.5,77.59453235,12.89764381,5.190087,15,833,183.2,9.54,-0.04,-2.78,0.02,0.02,3.34,168.32,129.77,25.49,853
5e443ad4-23d9-11e6-b67b-9e71128cae1535,Wed May 18 18:03:08 GMT+05:30 2016,03:07.6,77.59453235,12.89764381,5.190087,15,833,183.2,9.24,-0.07,-3.26,0.02,0.01,3.34,168.09,129.79,25.49,846
5e443ad4-23d9-11e6-b67b-9e71128cae1536,Wed May 18 18:03:08 GMT+05:30 2016,03:07.7,77.59453235,12.89764381,5.190087,15,833,183.2,9.08,-0.16,-3.12,0,-0.02,3.34,167.85,129.79,26.27,854
5e443ad4-23d9-11e6-b67b-9e71128cae1537,Wed May 18 18:03:08 GMT+05:30 2016,03:07.8,77.59453235,12.89764381,5.190087,15,833,183.2,9.23,0.42,-3.38,0.02,0,3.34,167.62,129.79,26.27,850
5e443ad4-23d9-11e6-b67b-9e71128cae1538,Wed May 18 18:03:08 GMT+05:30 2016,03:07.8,77.59453235,12.89764381,5.190087,15,833,183.2,9.25,0.02,-3.49,0.02,0,3.34,167.39,129.79,25.88,846
5e443ad4-23d9-11e6-b67b-9e71128cae1539,Wed May 18 18:03:08 GMT+05:30 2016,03:07.9,77.59453235,12.89764381,5.190087,15,833,183.2,9.07,-0.23,-3.14,0.02,0,3.34,167.16,129.79,25.88,851
5e443ad4-23d9-11e6-b67b-9e71128cae1540,Wed May 18 18:03:08 GMT+05:30 2016,03:08.0,77.59453235,12.89764381,5.190087,15,833,183.2,9.23,-0.06,-3.4,0.02,0,3.34,166.93,129.79,26.27,849
5e443ad4-23d9-11e6-b67b-9e71128cae1541,Wed May 18 18:03:09 GMT+05:30 2016,03:08.1,77.59455549,12.89761724,4.550176,17,832,176.6,9.12,0.6,-3.3,0.01,0,3.34,166.71,129.79,26.27,855
5e443ad4-23d9-11e6-b67b-9e71128cae1542,Wed May 18 18:03:09 GMT+05:30 2016,03:08.2,77.59455549,12.89761724,4.550176,17,832,176.6,9.45,-0.15,-3.28,0.02,0,3.34,166.49,129.79,26.27,849
5e443ad4-23d9-11e6-b67b-9e71128cae1543,Wed May 18 18:03:09 GMT+05:30 2016,03:08.3,77.59455549,12.89761724,4.550176,17,832,176.6,9.36,-0.12,-3.3,0.02,-0.01,3.34,166.27,129.79,26.27,848
5e443ad4-23d9-11e6-b67b-9e71128cae1544,Wed May 18 18:03:09 GMT+05:30 2016,03:08.4,77.59455549,12.89761724,4.550176,17,832,176.6,9.25,-0.15,-3.12,0.01,0,3.34,166.05,129.82,26.27,855
5e443ad4-23d9-11e6-b67b-9e71128cae1545,Wed May 18 18:03:09 GMT+05:30 2016,03:08.5,77.59455549,12.89761724,4.550176,17,832,176.6,9.19,0.11,-3.35,0.03,0.03,3.34,165.85,129.82,26.27,848
5e443ad4-23d9-11e6-b67b-9e71128cae1546,Wed May 18 18:03:09 GMT+05:30 2016,03:08.6,77.59455549,12.89761724,4.550176,17,832,176.6,9.04,0.31,-3.33,0.02,0.03,3.34,165.65,129.82,26.27,845
5e443ad4-23d9-11e6-b67b-9e71128cae1547,Wed May 18 18:03:09 GMT+05:30 2016,03:08.6,77.59455549,12.89761724,4.550176,17,832,176.6,9.11,0.09,-3.59,0.02,0,3.34,165.45,129.82,25.1,857
5e443ad4-23d9-11e6-b67b-9e71128cae1548,Wed May 18 18:03:09 GMT+05:30 2016,03:08.8,77.59455549,12.89761724,4.550176,17,832,176.6,8.94,-0.43,-3.46,0,0,3.34,165.26,129.82,25.88,852
5e443ad4-23d9-11e6-b67b-9e71128cae1549,Wed May 18 18:03:09 GMT+05:30 2016,03:08.8,77.59455549,12.89761724,4.550176,17,832,176.6,8.86,-0.21,-3.52,-0.01,-0.03,4.33,165.07,129.82,25.88,847
5e443ad4-23d9-11e6-b67b-9e71128cae1550,Wed May 18 18:03:09 GMT+05:30 2016,03:08.9,77.59455549,12.89761724,4.550176,17,832,176.6,9.2,0.03,-3.67,0.01,0.01,4.33,164.88,129.82,25.49,854
5e443ad4-23d9-11e6-b67b-9e71128cae1551,Wed May 18 18:03:09 GMT+05:30 2016,03:09.0,77.59455549,12.89761724,4.550176,17,832,176.6,8.97,0.28,-3.67,0.01,0.01,4.33,164.69,129.82,26.27,846
5e443ad4-23d9-11e6-b67b-9e71128cae1552,Wed May 18 18:03:10 GMT+05:30 2016,03:09.1,77.59457395,12.89758783,4.4200454,19,832,172.6,9.09,-0.39,-3.68,0.02,-0.01,4.33,164.5,129.84,26.67,843
5e443ad4-23d9-11e6-b67b-9e71128cae1553,Wed May 18 18:03:10 GMT+05:30 2016,03:09.2,77.59457395,12.89758783,4.4200454,19,832,172.6,8.96,0,-3.56,0,0,4.33,164.32,129.84,25.1,851
5e443ad4-23d9-11e6-b67b-9e71128cae1554,Wed May 18 18:03:10 GMT+05:30 2016,03:09.3,77.59457395,12.89758783,4.4200454,19,832,172.6,9.02,0.06,-3.88,0.01,0.01,4.33,164.32,129.84,25.1,850
5e443ad4-23d9-11e6-b67b-9e71128cae1555,Wed May 18 18:03:10 GMT+05:30 2016,03:09.4,77.59457395,12.89758783,4.4200454,19,832,172.6,8.82,0.1,-3.7,0.01,-0.02,4.33,164.32,129.84,25.1,854
5e443ad4-23d9-11e6-b67b-9e71128cae1556,Wed May 18 18:03:10 GMT+05:30 2016,03:09.4,77.59457395,12.89758783,4.4200454,19,832,172.6,8.93,0.14,-4.08,0.02,-0.02,4.33,164.32,129.84,27.06,843
5e443ad4-23d9-11e6-b67b-9e71128cae1557,Wed May 18 18:03:10 GMT+05:30 2016,03:09.5,77.59457395,12.89758783,4.4200454,19,832,172.6,9.06,0.73,-3.94,0.03,-0.03,4.33,164.32,129.84,25.88,854
5e443ad4-23d9-11e6-b67b-9e71128cae1558,Wed May 18 18:03:10 GMT+05:30 2016,03:09.6,77.59457395,12.89758783,4.4200454,19,832,172.6,10.39,-0.1,-3.55,0.06,-0.03,4.33,164.32,129.84,25.88,848
5e443ad4-23d9-11e6-b67b-9e71128cae1559,Wed May 18 18:03:10 GMT+05:30 2016,03:09.7,77.59457395,12.89758783,4.4200454,19,832,172.6,10.96,0.18,-4.09,0.1,0.17,4.33,164.32,129.84,25.88,844
5e443ad4-23d9-11e6-b67b-9e71128cae1560,Wed May 18 18:03:10 GMT+05:30 2016,03:09.8,77.59457395,12.89758783,4.4200454,19,832,172.6,9.07,-1.85,-3.19,0.11,0.14,4.33,164.32,129.84,25.88,856
5e443ad4-23d9-11e6-b67b-9e71128cae1561,Wed May 18 18:03:10 GMT+05:30 2016,03:09.9,77.59457395,12.89758783,4.4200454,19,832,172.6,7.9,-0.46,-4.39,-0.06,0.03,4.33,164.32,129.87,25.88,850
5e443ad4-23d9-11e6-b67b-9e71128cae1562,Wed May 18 18:03:10 GMT+05:30 2016,03:10.0,77.59457395,12.89758783,4.4200454,19,832,172.6,7.28,0.38,-4.12,-0.07,-0.14,4.33,164.32,129.87,25.88,847
5e443ad4-23d9-11e6-b67b-9e71128cae1563,Wed May 18 18:03:11 GMT+05:30 2016,03:10.1,77.59457066,12.89747915,5.9200764,19,832,173.3,7.76,0.47,-4.33,-0.07,-0.09,4.33,164.32,129.87,25.49,853
5e443ad4-23d9-11e6-b67b-9e71128cae1564,Wed May 18 18:03:11 GMT+05:30 2016,03:10.2,77.59457066,12.89747915,5.9200764,19,832,173.3,8.31,-0.19,-4.62,-0.06,-0.09,4.33,164.32,129.87,26.27,848
5e443ad4-23d9-11e6-b67b-9e71128cae1565,Wed May 18 18:03:11 GMT+05:30 2016,03:10.3,77.59457066,12.89747915,5.9200764,19,832,173.3,7.86,-0.63,-4.97,-0.03,-0.05,4.33,164.32,129.87,26.27,845
5e443ad4-23d9-11e6-b67b-9e71128cae1566,Wed May 18 18:03:11 GMT+05:30 2016,03:10.4,77.59457066,12.89747915,5.9200764,19,832,173.3,7.55,-0.08,-5.65,-0.04,-0.07,4.33,164.32,129.87,26.27,852
5e443ad4-23d9-11e6-b67b-9e71128cae1567,Wed May 18 18:03:11 GMT+05:30 2016,03:10.4,77.59457066,12.89747915,5.9200764,19,832,173.3,7.98,0.43,-5.36,-0.03,-0.04,6.22,164.32,129.87,27.06,847
5e443ad4-23d9-11e6-b67b-9e71128cae1568,Wed May 18 18:03:11 GMT+05:30 2016,03:10.5,77.59457066,12.89747915,5.9200764,19,832,173.3,8.45,-0.06,-4.47,-0.01,-0.02,6.22,164.32,129.87,27.84,845
5e443ad4-23d9-11e6-b67b-9e71128cae1569,Wed May 18 18:03:11 GMT+05:30 2016,03:10.6,77.59457066,12.89747915,5.9200764,19,832,173.3,8.7,-0.01,-3.97,-0.01,-0.02,6.22,164.32,130.8,26.27,853
5e443ad4-23d9-11e6-b67b-9e71128cae1570,Wed May 18 18:03:11 GMT+05:30 2016,03:10.7,77.59457066,12.89747915,5.9200764,19,832,173.3,8.65,0.4,-3.93,-0.01,-0.01,6.22,164.32,130.8,27.06,849
5e443ad4-23d9-11e6-b67b-9e71128cae1571,Wed May 18 18:03:11 GMT+05:30 2016,03:10.8,77.59457066,12.89747915,5.9200764,19,832,173.3,9.11,0.57,-3.9,0,-0.03,6.22,164.32,130.8,27.06,845
5e443ad4-23d9-11e6-b67b-9e71128cae1572,Wed May 18 18:03:11 GMT+05:30 2016,03:10.9,77.59457066,12.89747915,5.9200764,19,832,173.3,9.49,0.61,-3.61,0.06,0.01,6.22,164.32,130.8,27.06,845
5e443ad4-23d9-11e6-b67b-9e71128cae1573,Wed May 18 18:03:11 GMT+05:30 2016,03:11.0,77.59457066,12.89747915,5.9200764,19,832,173.3,9.27,0.83,-3.55,0.03,0.02,6.22,164.32,130.8,27.45,849
5e443ad4-23d9-11e6-b67b-9e71128cae1574,Wed May 18 18:03:12 GMT+05:30 2016,03:11.1,77.5945334,12.89744677,4.4402814,14,833,182,10.59,-0.6,-2.49,0.06,0.02,6.22,164.32,130.8,27.06,846
5e443ad4-23d9-11e6-b67b-9e71128cae1575,Wed May 18 18:03:12 GMT+05:30 2016,03:11.2,77.5945334,12.89744677,4.4402814,14,833,182,10.38,-0.11,-2.45,0.07,0.1,6.22,164.32,130.8,27.06,850
5e443ad4-23d9-11e6-b67b-9e71128cae1576,Wed May 18 18:03:12 GMT+05:30 2016,03:11.2,77.5945334,12.89744677,4.4402814,14,833,182,8.86,0.77,-3.78,0.07,-0.01,6.22,164.32,130.8,27.45,845
5e443ad4-23d9-11e6-b67b-9e71128cae1577,Wed May 18 18:03:12 GMT+05:30 2016,03:11.3,77.5945334,12.89744677,4.4402814,14,833,182,7.61,1.62,-4.1,-0.08,-0.01,6.22,164.32,130.8,26.67,847
5e443ad4-23d9-11e6-b67b-9e71128cae1578,Wed May 18 18:03:12 GMT+05:30 2016,03:11.4,77.5945334,12.89744677,4.4402814,14,833,182,8.05,2.11,-4.09,-0.06,-0.05,6.22,164.32,131.77,26.67,844
5e443ad4-23d9-11e6-b67b-9e71128cae1579,Wed May 18 18:03:12 GMT+05:30 2016,03:11.5,77.5945334,12.89744677,4.4402814,14,833,182,8.45,1.44,-4.48,-0.04,-0.01,6.22,164.32,131.77,28.24,845
5e443ad4-23d9-11e6-b67b-9e71128cae1580,Wed May 18 18:03:12 GMT+05:30 2016,03:11.5,77.5945334,12.89744677,4.4402814,14,833,182,8.38,0.06,-4.57,-0.04,-0.01,6.22,164.32,131.77,28.24,845
5e443ad4-23d9-11e6-b67b-9e71128cae1581,Wed May 18 18:03:12 GMT+05:30 2016,03:11.6,77.5945334,12.89744677,4.4402814,14,833,182,8.87,-0.8,-4.24,0.02,-0.03,6.22,164.32,131.77,27.06,854
5e443ad4-23d9-11e6-b67b-9e71128cae1582,Wed May 18 18:03:12 GMT+05:30 2016,03:11.7,77.5945334,12.89744677,4.4402814,14,833,182,9.3,0.57,-4.3,0.06,0.06,6.22,164.32,131.77,25.88,851
5e443ad4-23d9-11e6-b67b-9e71128cae1583,Wed May 18 18:03:12 GMT+05:30 2016,03:11.8,77.5945334,12.89744677,4.4402814,14,833,182,9.43,2.32,-5.47,0.09,0.09,6.22,164.32,131.77,27.45,846
5e443ad4-23d9-11e6-b67b-9e71128cae1584,Wed May 18 18:03:12 GMT+05:30 2016,03:11.9,77.5945334,12.89744677,4.4402814,14,833,182,9.34,1.9,-4.81,0.1,0.09,6.22,164.32,131.77,27.06,854
5e443ad4-23d9-11e6-b67b-9e71128cae1585,Wed May 18 18:03:12 GMT+05:30 2016,03:12.0,77.5945334,12.89744677,4.4402814,14,833,182,8.91,1.52,-4.01,0.03,0.07,6.22,164.32,131.77,27.06,846
5e443ad4-23d9-11e6-b67b-9e71128cae1586,Wed May 18 18:03:13 GMT+05:30 2016,03:12.1,77.59456194,12.89744613,1.6662832,9,833,153,8.71,1.73,-3.47,0.01,-0.03,6.22,164.32,131.77,26.67,849
5e443ad4-23d9-11e6-b67b-9e71128cae1587,Wed May 18 18:03:13 GMT+05:30 2016,03:12.1,77.59456194,12.89744613,1.6662832,9,833,153,9.11,1.73,-4.08,0.02,0.05,6.75,164.32,132.75,27.84,844
5e443ad4-23d9-11e6-b67b-9e71128cae1588,Wed May 18 18:03:13 GMT+05:30 2016,03:12.3,77.59456194,12.89744613,1.6662832,9,833,153,8.85,1.5,-3.35,0.02,-0.07,6.75,164.32,132.75,48.63,894
5e443ad4-23d9-11e6-b67b-9e71128cae1589,Wed May 18 18:03:13 GMT+05:30 2016,03:12.4,77.59456194,12.89744613,1.6662832,9,833,153,8.07,0.3,-4.32,-0.05,-0.07,6.75,164.32,132.75,46.27,1056
5e443ad4-23d9-11e6-b67b-9e71128cae1590,Wed May 18 18:03:13 GMT+05:30 2016,03:12.4,77.59456194,12.89744613,1.6662832,9,833,153,8.44,1.86,-5.4,-0.04,-0.07,6.75,164.32,132.75,40.39,1062
5e443ad4-23d9-11e6-b67b-9e71128cae1591,Wed May 18 18:03:13 GMT+05:30 2016,03:12.5,77.59456194,12.89744613,1.6662832,9,833,153,9.09,2.63,-5.91,-0.01,0.01,6.75,164.32,132.75,43.92,1007
5e443ad4-23d9-11e6-b67b-9e71128cae1592,Wed May 18 18:03:13 GMT+05:30 2016,03:12.6,77.59456194,12.89744613,1.6662832,9,833,153,9.29,3.93,-5.39,0.04,0.17,6.75,164.32,132.75,60,931
5e443ad4-23d9-11e6-b67b-9e71128cae1593,Wed May 18 18:03:13 GMT+05:30 2016,03:12.7,77.59456194,12.89744613,1.6662832,9,833,153,8.87,2.96,-4.24,0.07,0.17,6.75,164.32,132.75,57.25,895
5e443ad4-23d9-11e6-b67b-9e71128cae1594,Wed May 18 18:03:13 GMT+05:30 2016,03:12.8,77.59456194,12.89744613,1.6662832,9,833,153,8.91,0.91,-4.06,0.02,0,6.75,164.32,132.75,61.18,899
5e443ad4-23d9-11e6-b67b-9e71128cae1595,Wed May 18 18:03:13 GMT+05:30 2016,03:12.9,77.59456194,12.89744613,1.6662832,9,833,153,8.44,-0.26,-4.53,0.03,-0.01,6.75,164.32,132.95,61.18,936
5e443ad4-23d9-11e6-b67b-9e71128cae1596,Wed May 18 18:03:13 GMT+05:30 2016,03:13.0,77.59456194,12.89744613,1.6662832,9,833,153,8.3,-0.01,-4.74,0.03,-0.03,6.75,164.32,132.95,65.49,992
5e443ad4-23d9-11e6-b67b-9e71128cae1597,Wed May 18 18:03:14 GMT+05:30 2016,03:13.0,77.59457493,12.8974262,2.0130079,8,833,142.3,7.88,1.11,-5.4,0.02,-0.03,6.75,164.54,132.95,76.47,993
5e443ad4-23d9-11e6-b67b-9e71128cae1598,Wed May 18 18:03:14 GMT+05:30 2016,03:13.1,77.59457493,12.8974262,2.0130079,8,833,142.3,7.72,1.51,-5.31,-0.01,0.01,6.75,164.89,132.95,77.65,1014
5e443ad4-23d9-11e6-b67b-9e71128cae1599,Wed May 18 18:03:14 GMT+05:30 2016,03:13.2,77.59457493,12.8974262,2.0130079,8,833,142.3,7.67,1.82,-5.84,0,-0.04,6.75,165.21,132.95,75.29,1027
5e443ad4-23d9-11e6-b67b-9e71128cae1600,Wed May 18 18:03:14 GMT+05:30 2016,03:13.3,77.59457493,12.8974262,2.0130079,8,833,142.3,8.24,0.77,-5.73,0,0,6.75,165.58,132.95,74.12,1038
5e443ad4-23d9-11e6-b67b-9e71128cae1601,Wed May 18 18:03:14 GMT+05:30 2016,03:13.4,77.59457493,12.8974262,2.0130079,8,833,142.3,8.46,0.51,-5.47,0.02,0,6.75,165.9,132.95,74.12,1054
5e443ad4-23d9-11e6-b67b-9e71128cae1602,Wed May 18 18:03:14 GMT+05:30 2016,03:13.5,77.59457493,12.8974262,2.0130079,8,833,142.3,8.47,0.06,-6.12,0.08,0.04,6.75,166.16,132.95,75.69,1074
5e443ad4-23d9-11e6-b67b-9e71128cae1603,Wed May 18 18:03:14 GMT+05:30 2016,03:13.6,77.59457493,12.8974262,2.0130079,8,833,142.3,8.12,0.86,-5.1,0.07,0.04,6.75,166.48,132.95,74.51,1088
5e443ad4-23d9-11e6-b67b-9e71128cae1604,Wed May 18 18:03:14 GMT+05:30 2016,03:13.6,77.59457493,12.8974262,2.0130079,8,833,142.3,7.95,2.04,-5.11,0.05,-0.02,6.75,166.77,133.02,73.73,1111
5e443ad4-23d9-11e6-b67b-9e71128cae1605,Wed May 18 18:03:14 GMT+05:30 2016,03:13.7,77.59457493,12.8974262,2.0130079,8,833,142.3,7.81,2.49,-4.39,0.04,-0.05,6.75,167.11,133.02,71.76,1140
5e443ad4-23d9-11e6-b67b-9e71128cae1606,Wed May 18 18:03:14 GMT+05:30 2016,03:13.9,77.59457493,12.8974262,2.0130079,8,833,142.3,8.21,1.34,-5.51,0.04,0.02,6.75,167.45,133.02,69.02,1170
5e443ad4-23d9-11e6-b67b-9e71128cae1607,Wed May 18 18:03:14 GMT+05:30 2016,03:13.9,77.59457493,12.8974262,2.0130079,8,833,142.3,8.28,-0.03,-5.85,0.02,0.02,13.35,167.75,133.02,66.27,1205
5e443ad4-23d9-11e6-b67b-9e71128cae1608,Wed May 18 18:03:15 GMT+05:30 2016,03:14.0,77.59462632,12.89741997,2.340769,8,831,132.7,8.07,-0.19,-5.31,0.03,0.04,13.35,168.04,133.02,64.31,1218
5e443ad4-23d9-11e6-b67b-9e71128cae1609,Wed May 18 18:03:15 GMT+05:30 2016,03:14.1,77.59462632,12.89741997,2.340769,8,831,132.7,8.16,0.35,-5.46,0.03,0.03,13.35,168.27,133.02,71.76,1225
5e443ad4-23d9-11e6-b67b-9e71128cae1610,Wed May 18 18:03:15 GMT+05:30 2016,03:14.2,77.59462632,12.89741997,2.340769,8,831,132.7,8.3,0.55,-5.29,0.02,0.03,13.35,168.61,133.02,71.76,1242
5e443ad4-23d9-11e6-b67b-9e71128cae1611,Wed May 18 18:03:15 GMT+05:30 2016,03:14.3,77.59462632,12.89741997,2.340769,8,831,132.7,8.15,1.13,-4.96,0.02,0.04,13.35,168.97,133.02,72.16,1274
5e443ad4-23d9-11e6-b67b-9e71128cae1612,Wed May 18 18:03:15 GMT+05:30 2016,03:14.4,77.59462632,12.89741997,2.340769,8,831,132.7,8.33,-0.08,-5.35,0.02,-0.01,13.35,169.36,133.07,70.98,1289
5e443ad4-23d9-11e6-b67b-9e71128cae1613,Wed May 18 18:03:15 GMT+05:30 2016,03:14.4,77.59462632,12.89741997,2.340769,8,831,132.7,8.3,-0.65,-4.85,0.01,-0.02,13.35,169.72,133.07,70.59,1307
5e443ad4-23d9-11e6-b67b-9e71128cae1614,Wed May 18 18:03:15 GMT+05:30 2016,03:14.5,77.59462632,12.89741997,2.340769,8,831,132.7,8.37,-0.82,-5.25,0.03,-0.02,13.35,170.08,133.06,70.2,1338
5e443ad4-23d9-11e6-b67b-9e71128cae1615,Wed May 18 18:03:15 GMT+05:30 2016,03:14.6,77.59462632,12.89741997,2.340769,8,831,132.7,7.97,0.25,-5.12,0,-0.01,13.35,170.49,133.06,66.27,1357
5e443ad4-23d9-11e6-b67b-9e71128cae1616,Wed May 18 18:03:15 GMT+05:30 2016,03:14.7,77.59462632,12.89741997,2.340769,8,831,132.7,8.26,0.38,-5.46,0.01,0.01,13.35,170.82,133.06,65.49,1372
5e443ad4-23d9-11e6-b67b-9e71128cae1617,Wed May 18 18:03:15 GMT+05:30 2016,03:14.8,77.59462632,12.89741997,2.340769,8,831,132.7,8.38,0.28,-5,0.01,-0.04,13.35,171.15,133.06,61.96,1407
5e443ad4-23d9-11e6-b67b-9e71128cae1618,Wed May 18 18:03:15 GMT+05:30 2016,03:14.9,77.59462632,12.89741997,2.340769,8,831,132.7,8.54,0.07,-5.33,0.04,0.04,13.35,171.46,133.06,60.78,1420
5e443ad4-23d9-11e6-b67b-9e71128cae1619,Wed May 18 18:03:15 GMT+05:30 2016,03:15.0,77.59462632,12.89741997,2.340769,8,831,132.7,8.24,-0.59,-5.27,0.02,0.04,13.35,171.72,133.06,58.43,1449
5e443ad4-23d9-11e6-b67b-9e71128cae1620,Wed May 18 18:03:16 GMT+05:30 2016,03:15.1,77.59465238,12.89744148,1.7801123,10,831,112,7.96,-0.85,-4.98,0.02,0,13.35,172,133.16,55.29,1477
5e443ad4-23d9-11e6-b67b-9e71128cae1621,Wed May 18 18:03:16 GMT+05:30 2016,03:15.2,77.59465238,12.89744148,1.7801123,10,831,112,8.21,-0.42,-5.32,0.01,-0.03,13.35,172.25,133.16,55.29,1485
5e443ad4-23d9-11e6-b67b-9e71128cae1622,Wed May 18 18:03:16 GMT+05:30 2016,03:15.3,77.59465238,12.89744148,1.7801123,10,831,112,8.53,-0.35,-5.03,0.03,0,13.35,172.5,133.15,52.55,1513
5e443ad4-23d9-11e6-b67b-9e71128cae1623,Wed May 18 18:03:16 GMT+05:30 2016,03:15.4,77.59465238,12.89744148,1.7801123,10,831,112,8.6,-0.02,-5.09,0.03,0,13.35,172.72,133.15,52.55,1534
5e443ad4-23d9-11e6-b67b-9e71128cae1624,Wed May 18 18:03:16 GMT+05:30 2016,03:15.5,77.59465238,12.89744148,1.7801123,10,831,112,8.5,-0.61,-4.83,0.03,0,13.35,172.91,133.15,52.16,1544
5e443ad4-23d9-11e6-b67b-9e71128cae1625,Wed May 18 18:03:16 GMT+05:30 2016,03:15.6,77.59465238,12.89744148,1.7801123,10,831,112,8.23,-1.04,-4.83,0,0,13.35,173.11,133.15,52.16,1574
5e443ad4-23d9-11e6-b67b-9e71128cae1626,Wed May 18 18:03:16 GMT+05:30 2016,03:15.7,77.59465238,12.89744148,1.7801123,10,831,112,8.21,-0.28,-5.26,0.01,0.01,15.13,173.32,133.15,52.16,1595
5e443ad4-23d9-11e6-b67b-9e71128cae1627,Wed May 18 18:03:16 GMT+05:30 2016,03:15.8,77.59465238,12.89744148,1.7801123,10,831,112,8.62,-0.62,-4.99,0.02,0.02,15.13,173.48,133.15,56.08,1625
5e443ad4-23d9-11e6-b67b-9e71128cae1628,Wed May 18 18:03:16 GMT+05:30 2016,03:15.9,77.59465238,12.89744148,1.7801123,10,831,112,8.31,-1.21,-5.22,0.02,-0.03,15.13,173.74,133.31,57.65,1650
5e443ad4-23d9-11e6-b67b-9e71128cae1629,Wed May 18 18:03:16 GMT+05:30 2016,03:16.0,77.59465238,12.89744148,1.7801123,10,831,112,8.83,-1.2,-4.76,0.05,0.02,15.13,174.02,133.31,56.86,1653
5e443ad4-23d9-11e6-b67b-9e71128cae1630,Wed May 18 18:03:17 GMT+05:30 2016,03:16.1,77.59470725,12.89739843,3.471743,11,830,120.2,8.56,0.16,-5.75,0.05,0.05,15.13,174.3,133.31,56.47,1681
5e443ad4-23d9-11e6-b67b-9e71128cae1631,Wed May 18 18:03:17 GMT+05:30 2016,03:16.2,77.59470725,12.89739843,3.471743,11,830,120.2,7.95,-0.55,-5.1,0.03,0.02,15.13,174.59,133.31,54.9,1706
5e443ad4-23d9-11e6-b67b-9e71128cae1632,Wed May 18 18:03:17 GMT+05:30 2016,03:16.2,77.59470725,12.89739843,3.471743,11,830,120.2,8.61,-0.83,-4.67,0.03,0.02,15.13,174.83,133.31,52.55,1724
5e443ad4-23d9-11e6-b67b-9e71128cae1633,Wed May 18 18:03:17 GMT+05:30 2016,03:16.3,77.59470725,12.89739843,3.471743,11,830,120.2,8,-0.86,-4.96,-0.02,-0.02,15.13,175.05,133.31,3.53,1689
5e443ad4-23d9-11e6-b67b-9e71128cae1634,Wed May 18 18:03:17 GMT+05:30 2016,03:16.4,77.59470725,12.89739843,3.471743,11,830,120.2,9,-0.34,-4.42,0.04,0,15.13,174.74,133.31,1.18,1546
